what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1359041004459
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1359041004459
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1359041004460
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1359041004460
started,bundle,org.eclipse.jdt.core,3.7.3.v20120119-1537,"org.eclipse.jdt.core",1359041004460
started,bundle,org.eclipse.jdt.core.manipulation,1.4.0.v20110928-1453,"org.eclipse.jdt.core.manipulation",1359041004460
started,bundle,org.eclipse.jdt.launching,3.6.1.v20111006_r372,"org.eclipse.jdt.launching",1359041004460
started,bundle,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui",1359041004460
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1359041004461
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1359041004462
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1359041004462
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1359041004462
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1359041004462
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1359041004462
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1359041004462
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1359041004463
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1359041004463
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1359041004463
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1359041004463
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1359041004463
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1359041004463
started,bundle,org.eclipse.pde.launching,3.6.0.v20110506,"org.eclipse.pde.launching",1359041004463
started,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1359041004463
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1359041004463
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1359041004463
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1359041004463
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1359041004463
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1359041004463
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1359041004464
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1359041004464
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1359041004464
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1359041004464
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1359041004464
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1359041004464
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1359041004464
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1359041004464
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1359041004464
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1359041004464
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1359041004465
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1359041004465
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1359041004465
os,sysinfo,,,"linux",1359041004469
arch,sysinfo,,,"x86_64",1359041004469
ws,sysinfo,,,"gtk",1359041004469
locale,sysinfo,,,"en_US",1359041004469
processors,sysinfo,,,"4",1359041004469
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1359041004469
java.runtime.version,sysinfo,,,"1.7.0_07-b10",1359041004469
java.specification.name,sysinfo,,,"Java Platform API Specification",1359041004469
java.specification.vendor,sysinfo,,,"Oracle Corporation",1359041004469
java.specification.version,sysinfo,,,"1.7",1359041004469
java.vendor,sysinfo,,,"Oracle Corporation",1359041004469
java.version,sysinfo,,,"1.7.0_07",1359041004469
java.vm.info,sysinfo,,,"mixed mode",1359041004469
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1359041004469
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1359041004469
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1359041004469
java.vm.specification.version,sysinfo,,,"1.7",1359041004469
java.vm.vendor,sysinfo,,,"Oracle Corporation",1359041004469
java.vm.version,sysinfo,,,"23.3-b01",1359041004469
started,bundle,CodeWalker,1.0.0.qualifier,"CodeWalker",1359041009837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041011604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041025720
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041032304
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041035975
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041039102
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041086980
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041091954
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041102365
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1359041102520
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1359041102525
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1359041107429
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1359041107431
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1359041110781
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1359041113333
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1359041113336
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1359041115244
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1359041115850
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1359041115887
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041117561
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1359041122365
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041122393
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041131769
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1359041228914
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041228931
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041237289
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041240477
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041240908
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041259329
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041260585
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1359041262044
stopped,bundle,CodeWalker,1.0.0.qualifier,"CodeWalker",1359041262629
